D000071156	Promyelocytic Leukemia Protein	4	4
D000071158	Leucine-Rich Repeat Serine-Threonine Protein Kinase-2	4	2
D000071161	Forkhead Box Protein O1	6	2
D000071162	Trefoil Factors	3	1
D000071163	Trefoil Factor-1	4	1
D000071164	Trefoil Factor-2	4	1
D000071165	Trefoil Factor-3	4	1
D000071176	Signaling Lymphocytic Activation Molecule Family	5	3
D000071177	Signaling Lymphocytic Activation Molecule Family Member 1	6	3
D000071178	CD48 Antigen	6	6
D000071179	Signaling Lymphocytic Activation Molecule Associated Protein	5	3
D000071181	ATP Binding Cassette Transporter, Subfamily B, Member 2	7	6
D000071182	Autophagosomes	9	1
D000071183	Autophagy-Related Proteins	3	1
D000071184	Pharmacogenomic Variants	4	1
D000071185	Pharmacogenomic Testing	4	5
D000071186	Beclin-1	4	3
D000071187	Autophagy-Related Protein 5	4	1
D000071189	Autophagy-Related Protein-1 Homolog	4	4
D000071190	Autophagy-Related Protein 8 Family	4	3
D000071192	Autophagy-Related Protein 12	4	2
D000071193	Autophagy-Related Protein 7	4	1
D000071194	Camelidae	8	1
D000071195	Educational Personnel	3	1
D000071196	Pyrin Domain	10	1
D000071197	B30.2-SPRY Domain	9	1
D000071198	Pyrin	4	2
D000071199	NLR Family, Pyrin Domain-Containing 3 Protein	5	1
D000071216	Faculty, Pharmacy	5	1
D000071217	Infradian Rhythm	4	1
D000071218	Ultradian Rhythm	4	1
D000071219	Global Burden of Disease	3	2
D000071220	Pharmaceutical Research	5	1
D000071221	Enhancer of Zeste Homolog 2 Protein	5	5
D000071222	Suppressor of Cytokine Signaling 1 Protein	6	3
D000071223	Suppressor of Cytokine Signaling 3 Protein	6	3
D000071225	Influenza A Virus, H5N8 Subtype	6	1
D000071228	Polyelectrolytes	3	2
D000071229	Perilipin-4	6	1
D000071230	Transcriptional Regulator ERG	5	2
D000071231	Carbonic Anhydrase IX	4	3
D000071232	Small Leucine-Rich Proteoglycans	4	3
D000071234	Lumican	5	3
D000071235	Fibromodulin	5	3
D000071238	Fibronectin Type III Domain	9	1
D000071241	Double-Stranded RNA Binding Motif	9	1
D000071243	Zika Virus Infection	3	2
D000071244	Zika Virus	5	1
D000071245	Mitochondrial Uncoupling Proteins	5	4
D000071246	Uncoupling Protein 2	6	4
D000071247	Uncoupling Protein 3	6	4
D000071248	Peroxisome Proliferator-Activated Receptor Gamma Coactivator 1-alpha	5	7
D000071250	Snail Family Transcription Factors	4	1
D000071251	Extreme Environments	4	1
D000071252	Mentoring	2	2
D000071253	Metadata	4	1
D000071256	Uncoupling Protein 1	6	4
D000071257	Emergence Delirium	4	5
D000071277	Harassment, Non-Sexual	4	1
D000071278	Domestication	3	1
D000071296	Government Employees	3	1
D000071297	Acute Retroviral Syndrome	4	3
D000071298	Body Remains	4	3
D000071316	Forkhead Box Protein O3	6	2
D000071317	Nanog Homeobox Protein	4	2
D000071336	Transcription Activator-Like Effectors	4	4
D000071376	RNA-Binding Motifs	8	1
D000071377	RNA Recognition Motif	9	1
D000071378	Bunion	4	1
D000071380	Fibromatosis, Plantar	3	5
D000071396	Aldehyde Dehydrogenase, Mitochondrial	4	2
D000071416	Twist Transcription Factors	5	2
D000071417	Twist-Related Protein 2	6	2
D000071419	ETS Motif	10	1
D000071421	Life History Traits	2	2
D000071422	Inbreeding Depression	2	1
D000071425	Src Homology 2 Domain-Containing, Transforming Protein 1	6	3
D000071426	Src Homology 2 Domain-Containing, Transforming Protein 2	6	3
D000071427	Src Homology 2 Domain-Containing, Transforming Protein 3	6	3
D000071436	Thermotolerance	4	3
D000071437	Axon Guidance	5	4
D000071438	Fatty Acid-Binding Protein 7	4	2
D000071439	Pseudoautosomal Regions	5	3
D000071441	Emotion-Focused Therapy	3	1
D000071442	Taxis Response	4	4
D000071443	12E7 Antigen	5	3
D000071444	Phototaxis	5	4
D000071446	Neuronal Outgrowth	4	4
D000071447	N-Myc Proto-Oncogene Protein	6	5
D000071448	Axon Fasciculation	5	4
D000071449	Proprotein Convertase 9	6	3
D000071450	ATP Binding Cassette Transporter, Subfamily B, Member 3	7	6
D000071451	Chitinase-3-Like Protein 1	4	2
D000071456	Sequestosome-1 Protein	4	4
D000071457	DEAD Box Protein 58	9	1
D000071458	Death Domain Superfamily	9	1
D000071459	Death Domain	10	1
D000071461	Death Effector Domain	10	1
D000071476	Caspase Activation and Recruitment Domain	10	1
D000071477	Gubernaculum	2	1
D000071478	APOBEC Deaminases	7	1
D000071479	APOBEC-1 Deaminase	8	1
D000071480	APOBEC-3G Deaminase	8	1
D000071496	AlkB Enzymes	4	2
D000071497	Immunogenicity, Vaccine	2	4
D000071498	AlkB Homolog 1, Histone H2a Dioxygenase	5	2
D000071499	AlkB Homolog 2, Alpha-Ketoglutarate-Dependent Dioxygenase	5	2
D000071500	AlkB Homolog 3, Alpha-Ketoglutarate-Dependent Dioxygenase	5	2
D000071501	AlkB Homolog 4, Lysine Demethylase	6	2
D000071502	AlkB Homolog 5, RNA Demethylase	5	3
D000071503	AlkB Homolog 8, tRNA Methyltransferase	7	2
D000071516	Alpha-Ketoglutarate-Dependent Dioxygenase FTO	5	3
D000071518	Liver X Receptors	4	2
D000071538	Cortical Bone	4	1
D000071556	Cancellous Bone	4	1
D000071557	beta-Arrestins	5	4
D000071559	beta-Arrestin 1	6	4
D000071560	beta-Arrestin 2	6	4
D000071562	Fractures, Avulsion	3	1
D000071576	Crush Injuries	2	1
D000071596	Abdominal Oblique Muscles	5	1
D000071616	CDX2 Transcription Factor	4	3
D000071617	Protein Deglycase DJ-1	4	2
D000071636	Protein Phosphatase 2C	7	1
D000071656	Receptor, Notch3	5	2
D000071657	Werner Syndrome Helicase	5	6
D000071676	Zinc Finger Protein GLI1	5	3
D000071677	Histidine Kinase	7	1
D000071678	WD40 Repeats	6	4
D000071679	Glycogen Synthase Kinase 3 beta	5	6
D000071681	Tartrate-Resistant Acid Phosphatase	7	2
D000071682	Sterile Alpha Motif	8	2
D000071696	Proteogenomics	5	4
D000071697	Cellulite	4	1
D000071698	Latent Autoimmune Diabetes in Adults	3	3
D000071699	Bilateral Vestibulopathy	3	3
D000071700	Cone-Rod Dystrophies	3	3
D000071701	Regulatory Factor X Transcription Factors	5	2
D000071716	Regulatory Factor X1	6	2
D000071717	X-Box Binding Protein 1	5	2
D000071736	Stromal Interaction Molecules	4	2
D000071737	Stromal Interaction Molecule 1	5	2
D000071738	Stromal Interaction Molecule 2	5	2
D000071739	Calcium Release Activated Calcium Channels	7	3
D000071740	ORAI1 Protein	8	3
D000071741	ORAI2 Protein	8	3
D000071756	Soluble Guanylyl Cyclase	5	3
D000071757	BTB-POZ Domain	9	1
D000071776	Kelch Repeat	6	4
D000071796	SMARCB1 Protein	4	4
D000071797	Butyrophilins	5	2
D000071799	Zinc Finger E-box-Binding Homeobox 1	5	3
D000071816	Glycodelin	4	3
D000071818	Wnt-5a Protein	4	3
D000071819	Virophages	3	1
D000071820	Emergency Medical Dispatch	4	1
D000071821	Dystonin	5	1
D000071822	Emergency Medical Dispatcher	4	1
D000071825	Extremophiles	2	1
D000071826	Distracted Driving	3	1
D000071836	Professional Practice Gaps	3	2
D000071837	Fibrillins	4	3
D000071838	Fibrillin-1	5	3
D000071840	Fibrillin-2	5	3
D000071841	PAX6 Transcription Factor	5	2
D000071856	Tudor Domain	9	1
D000071857	Tumor Suppressor p53-Binding Protein 1	4	3
D000071858	Epithelial Cell Adhesion Molecule	4	4
D000071876	Prostaglandin-E Synthases	5	1
D000071877	Checkpoint Kinase 1	8	1
D000071896	Medically Unexplained Symptoms	3	1
D000071916	AC133 Antigen	5	2
D000071936	Nipple Discharge	3	1
D000071937	Cerebral Blood Volume	4	2
D000071938	Fasciotomy	2	1
D000071939	Stroke Rehabilitation	4	4
D000071940	Nucleons	3	1
D000071941	Barium Enema	4	2
D000071956	Myocardial Contusions	4	2
D000071959	Case Managers	3	3
D000071960	Breast Carcinoma In Situ	4	3
D000071976	Gracilis Muscle	4	1
D000071997	Blood Culture	4	2
D000071999	S100 Calcium-Binding Protein A4	6	1
D000072	Acedapsone	5	1
D000072000	NF-KappaB Inhibitor alpha	5	4
D000072001	Healthy Diet	5	2
D000072002	Prion Proteins	4	4
D000072017	Deubiquitinating Enzymes	3	1
D000072018	Audiologists	3	2
D000072019	Kelch-Like ECH-Associated Protein 1	5	3
D000072020	Synthetic Lethal Mutations	4	1
D000072036	Prophylactic Mastectomy	3	2
D000072038	Cardiac Rehabilitation	3	4
D000072039	Fracture Dislocation	3	3
D000072040	Apolipoprotein A-V	5	3
D000072041	PAX3 Transcription Factor	5	2
D000072042	Salter-Harris Fractures	4	3
D000072056	Transcription Factor HES-1	5	2
D000072077	Anesthetists	3	2
D000072078	Positron Emission Tomography Computed Tomography	5	11
D000072079	Patched Receptors	5	2
D000072080	Anesthesiologists	4	4
D000072081	Patched-1 Receptor	6	2
D000072082	Patched-2 Receptor	6	2
D000072085	Dermatologists	4	2
D000072086	Smoothened Receptor	7	2
D000072087	Occupational Therapists	3	2
D000072096	Cardiologists	4	2
D000072097	Endocrinologists	4	2
D000072098	Single Photon Emission Computed Tomography Computed Tomography	5	11
D000072099	Serrate-Jagged Proteins	3	4
D000072100	Jagged-1 Protein	4	4
D000072101	Jagged-2 Protein	4	4
D000072102	Gastroenterologists	4	2
D000072103	Oncologists	4	2
D000072104	Nephrologists	4	2
D000072105	Superoxide Dismutase-1	5	1
D000072106	Pulmonologists	4	2
D000072117	Counselors	3	1
D000072137	Vaping	4	1
D000072138	Mosquito Vectors	7	1
D000072139	Giant Viruses	3	1
D000072140	Rheumatologists	4	2
D000072141	Neurologists	4	2
D000072142	Pathologists	4	2
D000072143	Pediatricians	4	2
D000072156	Neonatologists	5	2
D000072157	Physiatrists	4	2
D000072158	Epidemiologists	3	2
D000072159	Dynactin Complex	3	3
D000072160	Tumor Protein p73	4	4
D000072161	Orthopedic Surgeons	5	2
D000072162	Optometrists	3	2
D000072163	Ophthalmologists	4	2
D000072176	Superconductivity	4	1
D000072177	Radiologists	4	2
D000072178	Urologists	4	2
D000072179	Interleukin-1 Receptor-Like 1 Protein	9	1
D000072180	Phosphoinositide Phosphatases	6	1
D000072181	Inositol Polyphosphate 5-Phosphatases	7	1
D000072182	Non-Medical Public and Private Facilities	1	1
D000072183	Phosphatidylinositol-3,4,5-Trisphosphate 5-Phosphatases	7	1
D000072184	Nurse Specialists	4	2
D000072196	Fertilins	5	4
D000072197	ADAM10 Protein	5	3
D000072198	ADAM17 Protein	5	3
D000072199	ADAM12 Protein	5	3
D000072200	Ku Autoantigen	4	7
D000072216	Zona Pellucida Glycoproteins	4	4
D000072218	Endodontists	4	2
D000072219	Geriatricians	4	2
D000072220	Otolaryngologists	4	2
D000072221	Nurses, Neonatal	6	2
D000072222	Nurses, Pediatric	5	2
D000072223	Allergists	4	2
D000072224	Bcl-2-Like Protein 11	4	4
D000072226	Computed Tomography Angiography	5	6
D000072227	Shoulder Prosthesis	4	1
D000072228	Arthroplasty, Replacement, Shoulder	4	3
D000072229	Posterior Cruciate Ligament Reconstruction	3	3
D000072230	Sustained Virologic Response	4	3
D000072231	In Vivo Dosimetry	4	1
D000072232	Radiation Dosimeters	3	1
D000072233	Homer Scaffolding Proteins	5	1
D000072234	Donor Conception	4	2
D000072235	Mating Factor	3	2
D000072236	Methyl-Accepting Chemotaxis Proteins	4	4
D000072237	ERG1 Potassium Channel	9	3
D000072257	Oxygen Radical Absorbance Capacity	2	1
D000072258	Tumor Hypoxia	4	2
D000072259	Connexin 26	6	1
D000072260	RNA Splicing Factors	5	2
D000072261	Dishevelled Proteins	5	3
D000072263	Private Facilities	2	1
D000072264	Sports and Recreational Facilities	2	1
D000072277	Maximal Respiratory Pressures	5	1
D000072278	Forkhead Box Protein M1	6	2
D000072280	Bacteria, Thermoduric	2	1
D000072281	Lymphadenopathy	3	1
D000072282	Extraintestinal Pathogenic Escherichia coli	7	2
D000072283	A549 Cells	3	3
D000072296	Bathroom Equipment	2	1
D000072316	Dioxins and Dioxin-like Compounds	2	1
D000072317	Polychlorinated Dibenzodioxins	4	2
D000072318	Dibenzofurans	4	1
D000072336	Mucosal-Associated Invariant T Cells	8	6
D000072338	Dibenzofurans, Polychlorinated	3	2
D000072339	Sexual and Gender Minorities	2	1
D000072340	NIMA-Interacting Peptidylprolyl Isomerase	6	1
D000072356	Parenchymal Tissue	2	1
D000072357	Applied Behavior Analysis	4	1
D000072358	Work-Life Balance	2	3
D000072359	Trichodesmium	3	3
D000072376	Oxysterols	5	3
D000072377	Syk Kinase	4	3
D000072378	Radiation Oncologists	5	4
D000072379	NIMA-Related Kinases	4	2
D000072380	NIMA-Related Kinase 1	5	2
D000072396	Endothelin-Converting Enzymes	7	4
D000072416	Protein Structural Elements	6	1
D000072417	Protein Domains	7	2
D000072436	Transportation Facilities	2	1
D000072437	Calendars as Topic	4	1
D000072438	Calendar	2	1
D000072439	Postcards as Topic	2	1
D000072440	Public Health Systems Research	2	2
D000072441	DNA, Ancient	4	1
D000072458	Orientation, Spatial	4	3
D000072461	Cytochrome P450 Family 1	4	3
D000072466	Cognitive Remediation	4	1
D000072467	Cytochrome P450 Family 2	4	3
D000072469	Cytochrome P450 Family 3	4	3
D000072470	Cytochrome P450 Family 4	4	3
D000072471	Heterocyclic Compounds, Fused-Ring	2	1
D000072472	Cytochrome P450 Family 6	4	3
D000072473	Fused-Ring Compounds	2	1
D000072474	Cytochrome P450 Family 7	4	3
D000072475	Cytochrome P450 Family 8	4	3
D000072476	Cytochrome P450 Family 11	4	3
D000072477	Cytochrome P450 Family 12	4	3
D000072478	Cytochrome P450 Family 17	4	3
D000072480	Farms	3	2
D000072481	DNA Ligase ATP	5	2
D000072482	Retinoic Acid Receptor alpha	5	2
D000072483	Placenta Growth Factor	4	2
D000072496	Cytochrome P450 Family 19	4	3
D000072497	Cytochrome P450 Family 21	4	3
D000072498	Cytochrome P450 Family 24	4	3
D000072499	Manufacturing and Industrial Facilities	2	1
D000072500	Cytochrome P450 Family 26	4	3
D000072501	Cytochrome P450 Family 27	4	3
D000072503	Cytochrome P450 Family 46	4	3
D000072505	Cytochrome P450 Family 51	4	3
D000072506	Gardens	2	2
D000072516	Retinoic Acid 4-Hydroxylase	5	3
D000072556	Cholesterol 24-Hydroxylase	5	6
D000072576	Homeobox Protein Nkx-2.5	4	2
D000072577	Moral Status	4	2
D000072596	Hepatitis A Virus Cellular Receptor 1	5	3
D000072597	Hepatitis A Virus Cellular Receptor 2	5	3
D000072598	Tumor Necrosis Factor alpha-Induced Protein 3	4	5
D000072599	Cardiorespiratory Fitness	3	5
D000072600	Meniscus	4	2
D000072601	Cannula	3	1
D000072621	Peptidyl-Prolyl Cis-Trans Isomerase NIMA-Interacting 4	4	2
D000072622	Cyclophilin C	8	1
D000072636	PAX8 Transcription Factor	5	2
D000072637	Thyroid Epithelial Cells	3	1
D000072638	Patient Portals	7	1
D000072639	Perfectionism	3	1
D000072640	Interferon-Induced Helicase, IFIH1	9	1
D000072641	Medicare Access and CHIP Reauthorization Act of 2015	5	3
D000072643	Study Guide	2	1
D000072644	Study Guide as Topic	3	1
D000072645	Cancer-Associated Fibroblasts	4	1
D000072656	Breast Cancer Lymphedema	4	2
D000072657	ST Elevation Myocardial Infarction	5	2
D000072658	Non-ST Elevated Myocardial Infarction	5	2
D000072659	Hypophysitis	3	2
D000072660	Teratozoospermia	5	1
D000072661	Ciliopathies	3	2
D000072662	Margins of Excision	2	2
D000072663	Spontaneous Perforation	3	1
D000072664	Provitamins	6	3
D000072666	National Center for Advancing Translational Sciences (U.S.)	8	2
D000072667	National Center for Complementary and Integrative Health (U.S.)	8	2
D000072668	Splicing Factor U2AF	6	2
D000072669	Gene Editing	4	1
D000072670	PTB-Associated Splicing Factor	4	3
D000072676	Ankyloglossia	2	1
D000072696	High-Intensity Interval Training	4	2
D000072697	Desegregation	6	1
D000072698	Apartheid	3	2
D000072699	Social Segregation	4	1
D000072700	Conservative Treatment	2	1
D000072716	Cancer Pain	5	1
D000072717	Tertiary Lymphoid Structures	3	3
D000072736	Propofol Infusion Syndrome	3	1
D000072737	Myeloid-Derived Suppressor Cells	3	1
D000072738	Nitrogen-Fixing Bacteria	2	1
D000072739	Sentinel Species	2	1
D000072740	Paternal Inheritance	3	1
D000072741	Maternal Inheritance	4	1
D000072742	Invasive Fungal Infections	3	1
D000072743	Beta-Cryptoxanthin	6	4
D000072756	Protein Conformation, alpha-Helical	7	1
D000072757	Protein Conformation, beta-Strand	7	1
D000072758	Vaccination Refusal	6	5
D000072759	Biofortification	4	1
D000072760	Single Molecule Imaging	3	4
D000072761	Mycobiome	3	3
D000072776	Slit Lamp Microscopy	4	1
D000072777	Host-Seeking Behavior	2	2
D000072797	Walking Speed	5	2
D000072799	Stair Climbing	4	3
D000072817	Eryptosis	4	1
D000072836	Surgical Wound	2	1
D000072837	Chromothripsis	4	2
D000072856	Radiologic and Imaging Nursing	4	1
D000072858	Psychosocial Support Systems	6	1
D000072860	Ecological Momentary Assessment	3	1
D000072861	Phobia, Social	4	1
D000072878	Simplified Acute Physiology Score	9	3
D000072896	Morgue	3	3
D000072916	Peripheral Blood Stem Cells	4	1
D000072917	Standardized Nursing Terminology	5	2
D000072936	Fitness Trackers	3	2
D000072956	Adult Germline Stem Cells	4	1
D000072957	Alaska Natives	5	1
D000072977	Oogonial Stem Cells	3	1
D000073	Acenaphthenes	4	2
D000073017	Refugee Camps	3	1
D000073038	Mental Health Recovery	4	1
D000073039	Nitrosative Stress	3	2
D000073056	Transactinide Series Elements	4	2
D000073076	Aruba	4	2
D000073096	Curacao	4	1
D000073097	Sint Maarten	4	1
D000073116	Cancer Survivors	3	1
D000073136	Sao Tome and Principe	4	2
D000073137	Caribbean Netherlands	4	2
D000073156	Naja	9	1
D000073176	Naja naja	10	1
D000073177	Naja haje	10	1
D000073178	Dendroaspis	9	1
D000073179	Hemachatus	9	1
D000073180	Hydrophiidae	9	1
D000073181	Coral Snakes	9	1
D000073182	Carbapenem-Resistant Enterobacteriaceae	5	2
D000073183	Platelet-Rich Fibrin	5	3
D000073196	Integrative Oncology	3	1
D000073197	Ophiophagus hannah	9	1
D000073216	Mental Status and Dementia Tests	4	1
D000073218	Wisconsin Card Sorting Test	4	1
D000073219	Memory and Learning Tests	4	1
D000073220	Wechsler Memory Scale	5	2
D000073222	Patient Health Questionnaire	3	4
D000073256	Information Technology	2	1
D000073276	Models, Spatial Interaction	4	1
D000073278	Self-Management	4	1
D000073296	Noncommunicable Diseases	5	1
D000073297	Manual Lymphatic Drainage	3	4
D000073316	Addiction Medicine	3	1
D000073319	Obesity Management	2	3
D000073320	Psycho-Oncology	3	3
D000073336	Whole Genome Sequencing	5	1
D000073356	Pictorial Works as Topic	3	1
D000073358	Mycobacterium abscessus	8	2
D000073359	Whole Exome Sequencing	6	1
D000073376	Epileptic Syndromes	5	1
D000073396	Metal-Organic Frameworks	3	2
D000073397	Occupational Stress	2	3
D000073398	Demethylation	3	3
D000073399	DNA Demethylation	4	3
D000073417	Dietary Sugars	3	4
D000073436	Microvascular Rarefaction	3	1
D000073456	Multitasking Behavior	3	1
D000073458	Data Warehousing	3	2
D000073476	Laticauda	9	1
D000073496	Frailty	3	1
D000073516	Contraceptive Effectiveness	4	1
D000073537	Biological Variation, Population	2	1
D000073556	Burkholderiales	4	1
D000073557	Campylobacteraceae	5	1
D000073559	Caryophyllales	9	1
D000073560	Chromadorea	6	1
D000073561	Clostridiaceae	4	1
D000073562	Crotalinae	9	1
D000073563	Culicomorpha	11	1
D000073564	Desulfovibrionaceae	3	3
D000073566	Eutheria	6	1
D000073567	Fagales	9	1
D000073568	Feliformia	8	1
D000073569	Helicobacteraceae	5	1
D000073571	Laurales	8	1
D000073576	Faith-Based Organizations	3	1
D000073577	Shift Work Schedule	4	2
D000073597	Stakeholder Participation	2	2
D000073599	Health Risk Behaviors	4	1
D000073600	Diet, High-Protein	4	2
D000073601	Dietary Approaches To Stop Hypertension	4	2
D000073602	Antimicrobial Stewardship	5	3
D000073605	Spotted Fever Group Rickettsiosis	5	2
D000073617	Transfusion-Related Acute Lung Injury	3	3
D000073618	Varicella Zoster Virus Infection	4	1
D000073623	Pre-Analytical Phase	4	1
D000073624	Symbolic Interactionism	3	2
D000073637	Oligodendrocyte Precursor Cells	3	3
D000073638	Alphacoronavirus	6	1
D000073639	Alphacoronavirus 1	7	1
D000073640	Betacoronavirus	6	1
D000073641	Betacoronavirus 1	7	1
D000073642	Gammacoronavirus	6	1
D000073656	Healthy Aging	5	1
D000073658	Loss of Function Mutation	4	1
D000073659	Gain of Function Mutation	4	1
D000073678	Water Sports	5	1
D000073718	Pancreatitis-Associated Proteins	4	3
D000073738	2-Hydroxypropyl-beta-cyclodextrin	5	3
D000073739	Strobilurins	6	1
D000073758	Nonlinear Optical Microscopy	3	2
D000073779	P-type ATPases	5	3
D000073798	Second Harmonic Generation Microscopy	4	2
D000073818	Pain, Procedural	5	1
D000073819	Self-Directed Learning as Topic	3	2
D000073820	Scholarly Communication	3	2
D000073839	Trisomy 13 Syndrome	4	7
D000073840	Copper-transporting ATPases	6	5
D000073842	Trisomy 18 Syndrome	4	6
D000073843	Equivalence Trial	6	1
D000073846	Tobacco, Waterpipe	5	1
D000073847	Smoking, Non-Tobacco Products	4	1
D000073859	Survivorship	4	1
D000073860	Immune Privilege	4	1
D000073861	Apelin	3	2
D000073863	Cigar Smoking	5	2
D000073864	Histone Deacetylase 6	6	1
D000073865	Cigarette Smoking	5	2
D000073867	Water Pipe Smoking	5	1
D000073868	Pipe Smoking	4	1
D000073869	Tobacco Smoking	4	2
D000073871	Triggering Receptor Expressed on Myeloid Cells-1	5	3
D000073872	Vascular Ring	4	3
D000073874	ATP Binding Cassette Transporter, Subfamily A	6	4
